repo_name,trial,source_ncss,test_classes,test_functions,test_ncss,test_javadocs,debug,obfuscate,optimize,parallelgc,num_bytecode_ops,total_unit_test_time,allocated_bytes,jar_file_size_bytes,compile_time_ms
wakachamo-jRCON-Old-c72400f,3,331,1,3,11,4,0,0,1,0,22281,0.055,2336168,14070,8776
wakachamo-jRCON-Old-c72400f,4,331,1,3,11,4,0,0,1,0,22281,0.037,2336168,14070,10039
wakachamo-jRCON-Old-c72400f,0,331,1,3,11,4,0,1,0,1,22278,0.071,2336176,13919,8511
wakachamo-jRCON-Old-c72400f,1,331,1,3,11,4,0,1,0,1,22278,0.042,2336200,13920,9625
wakachamo-jRCON-Old-c72400f,2,331,1,3,11,4,0,1,0,1,22278,0.057,2336200,13921,9371
wakachamo-jRCON-Old-c72400f,3,331,1,3,11,4,0,1,0,1,22278,0.057,2336200,13924,10337
wakachamo-jRCON-Old-c72400f,4,331,1,3,11,4,0,1,0,1,22278,0.041,2336184,13923,10708
wakachamo-jRCON-Old-c72400f,0,331,1,3,11,4,1,1,1,0,22278,0.071,2336296,13923,12889
wakachamo-jRCON-Old-c72400f,1,331,1,3,11,4,1,1,1,0,22278,0.072,2336224,13922,12510
wakachamo-jRCON-Old-c72400f,2,331,1,3,11,4,1,1,1,0,22278,0.073,2336272,13922,12589
wakachamo-jRCON-Old-c72400f,3,331,1,3,11,4,1,1,1,0,22278,0.058,2336296,13918,8654
wakachamo-jRCON-Old-c72400f,4,331,1,3,11,4,1,1,1,0,22278,0.057,2336296,13921,9241
wakachamo-jRCON-Old-c72400f,0,331,1,3,11,4,0,1,1,1,22278,0.021,2336136,13920,10543
wakachamo-jRCON-Old-c72400f,1,331,1,3,11,4,0,1,1,1,22278,0.041,2336200,13920,10050
wakachamo-jRCON-Old-c72400f,2,331,1,3,11,4,0,1,1,1,22278,0.041,2336200,13921,10684
wakachamo-jRCON-Old-c72400f,3,331,1,3,11,4,0,1,1,1,22278,0.041,2336200,13919,10274
wakachamo-jRCON-Old-c72400f,4,331,1,3,11,4,0,1,1,1,22278,0.061,2336200,13921,9918
kamichidu-java-lolivimson-87cb4ec,0,524,3,25,211,1,1,1,0,1,1123,0.235,5287216,15010,5091
kamichidu-java-lolivimson-87cb4ec,1,524,3,25,211,1,1,1,0,1,1123,0.18,5287216,15005,5127
kamichidu-java-lolivimson-87cb4ec,2,524,3,25,211,1,1,1,0,1,1123,0.226,5287216,15007,5086
kamichidu-java-lolivimson-87cb4ec,3,524,3,25,211,1,1,1,0,1,1123,0.25,5287216,15005,5155
kamichidu-java-lolivimson-87cb4ec,4,524,3,25,211,1,1,1,0,1,1123,0.125,5287216,15007,5011
kamichidu-java-lolivimson-87cb4ec,0,524,3,25,211,1,1,0,1,1,1643,0.239,5287216,16786,5912
kamichidu-java-lolivimson-87cb4ec,1,524,3,25,211,1,1,0,1,1,1643,0.295,5287216,16786,5885
kamichidu-java-lolivimson-87cb4ec,2,524,3,25,211,1,1,0,1,1,1643,0.273,5287216,16786,5896
kamichidu-java-lolivimson-87cb4ec,3,524,3,25,211,1,1,0,1,1,1643,0.243,5286048,16786,5966
kamichidu-java-lolivimson-87cb4ec,4,524,3,25,211,1,1,0,1,1,1643,0.225,5286048,16786,5934
kamichidu-java-lolivimson-87cb4ec,0,524,3,25,211,1,1,0,0,0,1643,0.17,5287184,16786,5995
kamichidu-java-lolivimson-87cb4ec,1,524,3,25,211,1,1,0,0,0,1643,0.207,5287176,16786,5773
kamichidu-java-lolivimson-87cb4ec,2,524,3,25,211,1,1,0,0,0,1643,0.168,5287176,16784,5866
kamichidu-java-lolivimson-87cb4ec,3,524,3,25,211,1,1,0,0,0,1643,0.291,5287184,16786,5779
kamichidu-java-lolivimson-87cb4ec,4,524,3,25,211,1,1,0,0,0,1643,0.223,5287176,16786,5976
kamichidu-java-lolivimson-87cb4ec,0,524,3,25,211,1,1,0,1,0,1643,0.275,5287184,16786,5739
kamichidu-java-lolivimson-87cb4ec,1,524,3,25,211,1,1,0,1,0,1643,0.288,5287184,16786,5680
kamichidu-java-lolivimson-87cb4ec,2,524,3,25,211,1,1,0,1,0,1643,0.153,5286016,16786,5856
kamichidu-java-lolivimson-87cb4ec,3,524,3,25,211,1,1,0,1,0,1643,0.229,5287176,16786,5795
kamichidu-java-lolivimson-87cb4ec,4,524,3,25,211,1,1,0,1,0,1643,0.229,5287184,16786,5899
kamichidu-java-lolivimson-87cb4ec,0,524,3,25,211,1,0,0,0,0,1643,0.2,5267136,15393,5657
kamichidu-java-lolivimson-87cb4ec,1,524,3,25,211,1,0,0,0,0,1643,0.18,5265960,15393,5452
kamichidu-java-lolivimson-87cb4ec,2,524,3,25,211,1,0,0,0,0,1643,0.167,5265968,15393,5670
kamichidu-java-lolivimson-87cb4ec,3,524,3,25,211,1,0,0,0,0,1643,0.142,5267136,15393,5090
kamichidu-java-lolivimson-87cb4ec,4,524,3,25,211,1,0,0,0,0,1643,0.216,5267136,15393,5023
kamichidu-java-lolivimson-87cb4ec,0,524,3,25,211,1,1,1,0,0,1123,0.197,5287184,15006,5169
kamichidu-java-lolivimson-87cb4ec,1,524,3,25,211,1,1,1,0,0,1123,0.219,5287184,15008,5041
kamichidu-java-lolivimson-87cb4ec,2,524,3,25,211,1,1,1,0,0,1123,0.207,5287184,15005,5048
kamichidu-java-lolivimson-87cb4ec,3,524,3,25,211,1,1,1,0,0,1123,0.189,5287176,15004,5874
kamichidu-java-lolivimson-87cb4ec,4,524,3,25,211,1,1,1,0,0,1123,0.13,5286016,15005,5697
kamichidu-java-lolivimson-87cb4ec,0,524,3,25,211,1,0,0,0,1,1643,0.184,5267168,15393,5671
kamichidu-java-lolivimson-87cb4ec,1,524,3,25,211,1,0,0,0,1,1643,0.2,5267168,15393,5769
kamichidu-java-lolivimson-87cb4ec,2,524,3,25,211,1,0,0,0,1,1643,0.222,5267168,15393,5817
kamichidu-java-lolivimson-87cb4ec,3,524,3,25,211,1,0,0,0,1,1643,0.224,5267064,15393,5640
kamichidu-java-lolivimson-87cb4ec,4,524,3,25,211,1,0,0,0,1,1643,0.257,5267168,15393,5603
kamichidu-java-lolivimson-87cb4ec,0,524,3,25,211,1,0,0,1,1,1643,0.186,5267160,15393,5684
kamichidu-java-lolivimson-87cb4ec,1,524,3,25,211,1,0,0,1,1,1643,0.218,5267160,15393,5657
kamichidu-java-lolivimson-87cb4ec,2,524,3,25,211,1,0,0,1,1,1643,0.263,5267168,15393,5836
kamichidu-java-lolivimson-87cb4ec,3,524,3,25,211,1,0,0,1,1,1643,0.2,5267064,15393,5934
kamichidu-java-lolivimson-87cb4ec,4,524,3,25,211,1,0,0,1,1,1643,0.214,5267168,15393,5781
kamichidu-java-lolivimson-87cb4ec,0,524,3,25,211,1,1,0,0,1,1643,0.204,5287216,16786,5799
kamichidu-java-lolivimson-87cb4ec,1,524,3,25,211,1,1,0,0,1,1643,0.207,5287216,16786,5795
kamichidu-java-lolivimson-87cb4ec,2,524,3,25,211,1,1,0,0,1,1643,0.205,5287216,16786,5866
kamichidu-java-lolivimson-87cb4ec,3,524,3,25,211,1,1,0,0,1,1643,0.225,5287216,16786,5857
kamichidu-java-lolivimson-87cb4ec,4,524,3,25,211,1,1,0,0,1,1643,0.197,5287112,16786,5907
kamichidu-java-lolivimson-87cb4ec,0,524,3,25,211,1,0,1,0,0,1123,0.223,5267136,15007,5735
kamichidu-java-lolivimson-87cb4ec,1,524,3,25,211,1,0,1,0,0,1123,0.201,5267128,15006,5759
kamichidu-java-lolivimson-87cb4ec,2,524,3,25,211,1,0,1,0,0,1123,0.246,5265960,15007,5711
kamichidu-java-lolivimson-87cb4ec,3,524,3,25,211,1,0,1,0,0,1123,0.251,5267136,15006,5811
kamichidu-java-lolivimson-87cb4ec,4,524,3,25,211,1,0,1,0,0,1123,0.184,5267136,15004,5724
kamichidu-java-lolivimson-87cb4ec,0,524,3,25,211,1,1,1,1,1,1123,0.225,5287216,15006,5754
kamichidu-java-lolivimson-87cb4ec,1,524,3,25,211,1,1,1,1,1,1123,0.206,5287216,15007,5875
kamichidu-java-lolivimson-87cb4ec,2,524,3,25,211,1,1,1,1,1,1123,0.193,5287216,15010,5735
kamichidu-java-lolivimson-87cb4ec,3,524,3,25,211,1,1,1,1,1,1123,0.265,5287216,15005,5916
kamichidu-java-lolivimson-87cb4ec,4,524,3,25,211,1,1,1,1,1,1123,0.218,5287216,15006,5831
kamichidu-java-lolivimson-87cb4ec,0,524,3,25,211,1,0,1,1,0,1123,0.208,5267136,15005,5149
kamichidu-java-lolivimson-87cb4ec,1,524,3,25,211,1,0,1,1,0,1123,0.163,5267136,15005,5140
kamichidu-java-lolivimson-87cb4ec,2,524,3,25,211,1,0,1,1,0,1123,0.177,5267016,15006,5026
kamichidu-java-lolivimson-87cb4ec,3,524,3,25,211,1,0,1,1,0,1123,0.198,5267136,15007,5148
kamichidu-java-lolivimson-87cb4ec,4,524,3,25,211,1,0,1,1,0,1123,0.234,5267136,15005,5196
kamichidu-java-lolivimson-87cb4ec,0,524,3,25,211,1,0,0,1,0,1643,0.224,5267136,15393,5995
kamichidu-java-lolivimson-87cb4ec,1,524,3,25,211,1,0,0,1,0,1643,0.225,5267128,15393,5826
kamichidu-java-lolivimson-87cb4ec,2,524,3,25,211,1,0,0,1,0,1643,0.198,5267136,15393,6252
kamichidu-java-lolivimson-87cb4ec,3,524,3,25,211,1,0,0,1,0,1643,0.309,5267136,15393,5852
kamichidu-java-lolivimson-87cb4ec,4,524,3,25,211,1,0,0,1,0,1643,0.284,5267128,15393,5695
kamichidu-java-lolivimson-87cb4ec,0,524,3,25,211,1,0,1,0,1,1123,0.162,5267160,15008,5306
kamichidu-java-lolivimson-87cb4ec,1,524,3,25,211,1,0,1,0,1,1123,0.195,5267168,15009,5348
kamichidu-java-lolivimson-87cb4ec,2,524,3,25,211,1,0,1,0,1,1123,0.193,5267168,15005,5100
kamichidu-java-lolivimson-87cb4ec,3,524,3,25,211,1,0,1,0,1,1123,0.112,5267168,15006,5695
kamichidu-java-lolivimson-87cb4ec,4,524,3,25,211,1,0,1,0,1,1123,0.191,5267000,15007,5079
kamichidu-java-lolivimson-87cb4ec,0,524,3,25,211,1,1,1,1,0,1123,0.134,5286016,15007,5864
kamichidu-java-lolivimson-87cb4ec,1,524,3,25,211,1,1,1,1,0,1123,0.197,5287080,15005,5280
kamichidu-java-lolivimson-87cb4ec,2,524,3,25,211,1,1,1,1,0,1123,0.184,5287176,15007,5219
kamichidu-java-lolivimson-87cb4ec,3,524,3,25,211,1,1,1,1,0,1123,0.242,5287176,15008,5205
kamichidu-java-lolivimson-87cb4ec,4,524,3,25,211,1,1,1,1,0,1123,0.184,5287184,15007,5166
kamichidu-java-lolivimson-87cb4ec,0,524,3,25,211,1,0,1,1,1,1123,0.199,5267064,15005,6049
kamichidu-java-lolivimson-87cb4ec,1,524,3,25,211,1,0,1,1,1,1123,0.278,5267160,15005,5027
kamichidu-java-lolivimson-87cb4ec,2,524,3,25,211,1,0,1,1,1,1123,0.209,5267168,15005,5628
kamichidu-java-lolivimson-87cb4ec,3,524,3,25,211,1,0,1,1,1,1123,0.173,5267544,15005,5024
kamichidu-java-lolivimson-87cb4ec,4,524,3,25,211,1,0,1,1,1,1123,0.186,5267168,15006,5292
The-Art-of-Big-Social-Data-gitminer-4bee7e5,0,2591,3,8,33,7,1,1,0,1,4873,1.304,11420416,61412,8267
The-Art-of-Big-Social-Data-gitminer-4bee7e5,1,2591,3,8,33,7,1,1,0,1,4873,1.29,11420488,61412,8319
The-Art-of-Big-Social-Data-gitminer-4bee7e5,2,2591,3,8,33,7,1,1,0,1,4873,1.269,11420488,61414,8243
The-Art-of-Big-Social-Data-gitminer-4bee7e5,3,2591,3,8,33,7,1,1,0,1,4873,1.511,11420488,61412,9353
The-Art-of-Big-Social-Data-gitminer-4bee7e5,4,2591,3,8,33,7,1,1,0,1,4873,1.426,11420488,61412,9404
The-Art-of-Big-Social-Data-gitminer-4bee7e5,0,2591,3,8,33,7,1,0,1,1,1643,1.401,11420488,83665,9616
The-Art-of-Big-Social-Data-gitminer-4bee7e5,1,2591,3,8,33,7,1,0,1,1,1643,1.254,11420488,83666,8607
The-Art-of-Big-Social-Data-gitminer-4bee7e5,2,2591,3,8,33,7,1,0,1,1,1643,1.483,11420488,83666,9268
The-Art-of-Big-Social-Data-gitminer-4bee7e5,3,2591,3,8,33,7,1,0,1,1,1643,1.299,11420400,83666,8227
The-Art-of-Big-Social-Data-gitminer-4bee7e5,4,2591,3,8,33,7,1,0,1,1,1643,1.25,11420488,83666,8190
The-Art-of-Big-Social-Data-gitminer-4bee7e5,0,2591,3,8,33,7,1,0,0,0,1643,1.454,11430504,83666,9444
The-Art-of-Big-Social-Data-gitminer-4bee7e5,1,2591,3,8,33,7,1,0,0,0,1643,1.541,11430504,83666,9595
The-Art-of-Big-Social-Data-gitminer-4bee7e5,2,2591,3,8,33,7,1,0,0,0,1643,1.533,11430408,83666,9710
The-Art-of-Big-Social-Data-gitminer-4bee7e5,3,2591,3,8,33,7,1,0,0,0,1643,1.29,11430504,83665,8408
The-Art-of-Big-Social-Data-gitminer-4bee7e5,4,2591,3,8,33,7,1,0,0,0,1643,1.281,11430504,83665,8330
The-Art-of-Big-Social-Data-gitminer-4bee7e5,0,2591,3,8,33,7,1,0,1,0,1643,1.252,11430504,83666,8073
The-Art-of-Big-Social-Data-gitminer-4bee7e5,1,2591,3,8,33,7,1,0,1,0,1643,1.361,11430504,83666,8585
The-Art-of-Big-Social-Data-gitminer-4bee7e5,2,2591,3,8,33,7,1,0,1,0,1643,1.339,11430504,83666,8517
The-Art-of-Big-Social-Data-gitminer-4bee7e5,3,2591,3,8,33,7,1,0,1,0,1643,1.405,11430504,83665,9631
The-Art-of-Big-Social-Data-gitminer-4bee7e5,4,2591,3,8,33,7,1,0,1,0,1643,1.485,11430504,83665,9612
The-Art-of-Big-Social-Data-gitminer-4bee7e5,0,2591,3,8,33,7,0,0,0,0,4873,1.427,11428672,73412,9254
The-Art-of-Big-Social-Data-gitminer-4bee7e5,1,2591,3,8,33,7,0,0,0,0,4873,1.472,11428696,73411,9687
The-Art-of-Big-Social-Data-gitminer-4bee7e5,2,2591,3,8,33,7,0,0,0,0,4873,1.563,11428696,73412,9564
The-Art-of-Big-Social-Data-gitminer-4bee7e5,3,2591,3,8,33,7,0,0,0,0,4873,1.43,11428696,73411,9575
The-Art-of-Big-Social-Data-gitminer-4bee7e5,4,2591,3,8,33,7,0,0,0,0,4873,1.427,11428680,73411,9907
The-Art-of-Big-Social-Data-gitminer-4bee7e5,0,2591,3,8,33,7,1,1,0,0,4873,1.409,11430504,61413,9070
The-Art-of-Big-Social-Data-gitminer-4bee7e5,1,2591,3,8,33,7,1,1,0,0,4873,1.449,11430504,61414,9135
The-Art-of-Big-Social-Data-gitminer-4bee7e5,2,2591,3,8,33,7,1,1,0,0,4873,1.481,11430504,61412,9731
The-Art-of-Big-Social-Data-gitminer-4bee7e5,3,2591,3,8,33,7,1,1,0,0,4873,1.528,11430504,61412,9242
The-Art-of-Big-Social-Data-gitminer-4bee7e5,4,2591,3,8,33,7,1,1,0,0,4873,1.423,11430368,61413,9027
The-Art-of-Big-Social-Data-gitminer-4bee7e5,0,2591,3,8,33,7,0,0,0,1,4873,1.323,11418680,73411,8334
The-Art-of-Big-Social-Data-gitminer-4bee7e5,1,2591,3,8,33,7,0,0,0,1,4873,1.305,11418680,73411,8356
The-Art-of-Big-Social-Data-gitminer-4bee7e5,2,2591,3,8,33,7,0,0,0,1,4873,1.268,11418656,73411,8304
The-Art-of-Big-Social-Data-gitminer-4bee7e5,3,2591,3,8,33,7,0,0,0,1,4873,1.526,11418680,73412,9392
The-Art-of-Big-Social-Data-gitminer-4bee7e5,4,2591,3,8,33,7,0,0,0,1,4873,1.564,11418680,73412,9738
The-Art-of-Big-Social-Data-gitminer-4bee7e5,0,2591,3,8,33,7,0,0,1,1,4873,1.442,11418680,73411,9533
The-Art-of-Big-Social-Data-gitminer-4bee7e5,1,2591,3,8,33,7,0,0,1,1,4873,1.643,11418680,73411,9432
The-Art-of-Big-Social-Data-gitminer-4bee7e5,2,2591,3,8,33,7,0,0,1,1,4873,1.62,11418680,73411,9613
The-Art-of-Big-Social-Data-gitminer-4bee7e5,3,2591,3,8,33,7,0,0,1,1,4873,1.503,11418608,73412,9286
The-Art-of-Big-Social-Data-gitminer-4bee7e5,4,2591,3,8,33,7,0,0,1,1,4873,1.494,11418680,73412,9138
The-Art-of-Big-Social-Data-gitminer-4bee7e5,0,2591,3,8,33,7,1,0,0,1,1643,1.507,11420488,83665,9807
The-Art-of-Big-Social-Data-gitminer-4bee7e5,1,2591,3,8,33,7,1,0,0,1,1643,1.5,11420464,83665,9549
The-Art-of-Big-Social-Data-gitminer-4bee7e5,2,2591,3,8,33,7,1,0,0,1,1643,1.423,11420488,83665,9652
The-Art-of-Big-Social-Data-gitminer-4bee7e5,3,2591,3,8,33,7,1,0,0,1,1643,1.507,11420464,83666,9100
The-Art-of-Big-Social-Data-gitminer-4bee7e5,4,2591,3,8,33,7,1,0,0,1,1643,1.452,11420488,83665,9691
The-Art-of-Big-Social-Data-gitminer-4bee7e5,0,2591,3,8,33,7,0,1,0,0,4873,1.27,11428696,61413,7848
The-Art-of-Big-Social-Data-gitminer-4bee7e5,1,2591,3,8,33,7,0,1,0,0,4873,1.351,11428696,61409,8004
The-Art-of-Big-Social-Data-gitminer-4bee7e5,2,2591,3,8,33,7,0,1,0,0,4873,1.336,11428696,61412,8297
The-Art-of-Big-Social-Data-gitminer-4bee7e5,3,2591,3,8,33,7,0,1,0,0,4873,1.447,11428696,61411,9015
The-Art-of-Big-Social-Data-gitminer-4bee7e5,4,2591,3,8,33,7,0,1,0,0,4873,1.546,11428696,61412,9241
The-Art-of-Big-Social-Data-gitminer-4bee7e5,0,2591,3,8,33,7,1,1,1,1,4873,1.46,11420488,61414,9360
The-Art-of-Big-Social-Data-gitminer-4bee7e5,1,2591,3,8,33,7,1,1,1,1,4873,1.509,11420488,61411,9580
The-Art-of-Big-Social-Data-gitminer-4bee7e5,2,2591,3,8,33,7,1,1,1,1,4873,1.566,11420464,61412,9254
The-Art-of-Big-Social-Data-gitminer-4bee7e5,3,2591,3,8,33,7,1,1,1,1,4873,1.389,11420488,61413,9239
The-Art-of-Big-Social-Data-gitminer-4bee7e5,4,2591,3,8,33,7,1,1,1,1,4873,1.465,11420488,61409,9551
The-Art-of-Big-Social-Data-gitminer-4bee7e5,0,2591,3,8,33,7,0,1,1,0,4873,1.446,11428672,61411,9131
The-Art-of-Big-Social-Data-gitminer-4bee7e5,1,2591,3,8,33,7,0,1,1,0,4873,1.442,11428696,61414,9373
The-Art-of-Big-Social-Data-gitminer-4bee7e5,2,2591,3,8,33,7,0,1,1,0,4873,1.529,11428680,61411,9121
The-Art-of-Big-Social-Data-gitminer-4bee7e5,3,2591,3,8,33,7,0,1,1,0,4873,1.468,11428696,61411,9240
The-Art-of-Big-Social-Data-gitminer-4bee7e5,4,2591,3,8,33,7,0,1,1,0,4873,1.472,11428320,61413,9412
The-Art-of-Big-Social-Data-gitminer-4bee7e5,0,2591,3,8,33,7,0,0,1,0,4873,1.484,11428696,73412,9420
The-Art-of-Big-Social-Data-gitminer-4bee7e5,1,2591,3,8,33,7,0,0,1,0,4873,1.312,11428696,73411,8757
The-Art-of-Big-Social-Data-gitminer-4bee7e5,2,2591,3,8,33,7,0,0,1,0,4873,1.465,11428696,73412,9790
The-Art-of-Big-Social-Data-gitminer-4bee7e5,3,2591,3,8,33,7,0,0,1,0,4873,1.236,11428672,73411,8272
The-Art-of-Big-Social-Data-gitminer-4bee7e5,4,2591,3,8,33,7,0,0,1,0,4873,1.218,11428696,73411,8286
The-Art-of-Big-Social-Data-gitminer-4bee7e5,0,2591,3,8,33,7,0,1,0,1,4873,1.428,11418680,61410,9014
The-Art-of-Big-Social-Data-gitminer-4bee7e5,1,2591,3,8,33,7,0,1,0,1,4873,1.281,11418640,61414,9161
The-Art-of-Big-Social-Data-gitminer-4bee7e5,2,2591,3,8,33,7,0,1,0,1,4873,1.461,11418656,61412,9210
The-Art-of-Big-Social-Data-gitminer-4bee7e5,3,2591,3,8,33,7,0,1,0,1,4873,1.228,11418680,61413,8029
The-Art-of-Big-Social-Data-gitminer-4bee7e5,4,2591,3,8,33,7,0,1,0,1,4873,1.266,11418680,61411,7977
The-Art-of-Big-Social-Data-gitminer-4bee7e5,0,2591,3,8,33,7,1,1,1,0,4873,1.446,11430504,61413,9364
The-Art-of-Big-Social-Data-gitminer-4bee7e5,1,2591,3,8,33,7,1,1,1,0,4873,1.39,11430480,61412,9258
The-Art-of-Big-Social-Data-gitminer-4bee7e5,2,2591,3,8,33,7,1,1,1,0,4873,1.446,11430504,61413,9229
The-Art-of-Big-Social-Data-gitminer-4bee7e5,3,2591,3,8,33,7,1,1,1,0,4873,1.359,11430504,61415,8112
The-Art-of-Big-Social-Data-gitminer-4bee7e5,4,2591,3,8,33,7,1,1,1,0,4873,1.257,11430504,61414,8164
The-Art-of-Big-Social-Data-gitminer-4bee7e5,0,2591,3,8,33,7,0,1,1,1,4873,1.315,11418680,61412,8262
The-Art-of-Big-Social-Data-gitminer-4bee7e5,1,2591,3,8,33,7,0,1,1,1,4873,1.284,11418592,61411,8226
The-Art-of-Big-Social-Data-gitminer-4bee7e5,2,2591,3,8,33,7,0,1,1,1,4873,1.321,11418680,61409,8086
The-Art-of-Big-Social-Data-gitminer-4bee7e5,3,2591,3,8,33,7,0,1,1,1,4873,1.504,11418656,61415,9193
The-Art-of-Big-Social-Data-gitminer-4bee7e5,4,2591,3,8,33,7,0,1,1,1,4873,1.607,11418680,61408,9092
dswarm-dswarm-gdm-java-619e81d,0,616,8,47,816,1,1,1,0,1,1574,4.725,23759448,21499,5595
dswarm-dswarm-gdm-java-619e81d,1,616,8,47,816,1,1,1,0,1,1574,4.5,23759472,21498,5492
dswarm-dswarm-gdm-java-619e81d,2,616,8,47,816,1,1,1,0,1,1574,4.615,23759520,21498,5394
dswarm-dswarm-gdm-java-619e81d,3,616,8,47,816,1,1,1,0,1,1574,4.554,23759456,21502,5492
dswarm-dswarm-gdm-java-619e81d,4,616,8,47,816,1,1,1,0,1,1574,4.577,23759456,21497,5046
dswarm-dswarm-gdm-java-619e81d,0,616,8,47,816,1,1,0,1,1,1648,4.389,23759544,24345,5069
dswarm-dswarm-gdm-java-619e81d,1,616,8,47,816,1,1,0,1,1,1648,4.852,23759504,24345,5293
dswarm-dswarm-gdm-java-619e81d,2,616,8,47,816,1,1,0,1,1,1648,4.576,23759464,24345,5357
dswarm-dswarm-gdm-java-619e81d,3,616,8,47,816,1,1,0,1,1,1648,4.44,23759456,24343,5111
dswarm-dswarm-gdm-java-619e81d,4,616,8,47,816,1,1,0,1,1,1648,4.618,23759480,24345,5366
dswarm-dswarm-gdm-java-619e81d,0,616,8,47,816,1,1,0,0,0,1648,4.906,23784000,24345,5424
dswarm-dswarm-gdm-java-619e81d,1,616,8,47,816,1,1,0,0,0,1648,4.584,23784000,24343,5499
dswarm-dswarm-gdm-java-619e81d,2,616,8,47,816,1,1,0,0,0,1648,4.664,23783976,24345,5105
dswarm-dswarm-gdm-java-619e81d,3,616,8,47,816,1,1,0,0,0,1648,5.011,23783976,24345,5457
dswarm-dswarm-gdm-java-619e81d,4,616,8,47,816,1,1,0,0,0,1648,4.715,23784000,24343,5426
dswarm-dswarm-gdm-java-619e81d,0,616,8,47,816,1,1,0,1,0,1648,4.798,23784000,24345,5195
dswarm-dswarm-gdm-java-619e81d,1,616,8,47,816,1,1,0,1,0,1648,4.611,23782048,24345,5457
dswarm-dswarm-gdm-java-619e81d,2,616,8,47,816,1,1,0,1,0,1648,4.746,23783976,24345,5353
dswarm-dswarm-gdm-java-619e81d,3,616,8,47,816,1,1,0,1,0,1648,4.901,23783928,24345,5264
dswarm-dswarm-gdm-java-619e81d,4,616,8,47,816,1,1,0,1,0,1648,4.566,23784000,24345,5174
dswarm-dswarm-gdm-java-619e81d,0,616,8,47,816,1,0,0,0,0,1638,5.02,23766072,21584,5298
dswarm-dswarm-gdm-java-619e81d,1,616,8,47,816,1,0,0,0,0,1638,4.719,23766120,21586,4990
dswarm-dswarm-gdm-java-619e81d,2,616,8,47,816,1,0,0,0,0,1638,4.702,23766120,21586,5083
dswarm-dswarm-gdm-java-619e81d,3,616,8,47,816,1,0,0,0,0,1638,4.879,23766104,21586,5212
dswarm-dswarm-gdm-java-619e81d,4,616,8,47,816,1,0,0,0,0,1638,4.808,23766120,21586,5377
dswarm-dswarm-gdm-java-619e81d,0,616,8,47,816,1,1,1,0,0,1574,4.729,23783984,21499,5373
dswarm-dswarm-gdm-java-619e81d,1,616,8,47,816,1,1,1,0,0,1574,4.677,23784000,21499,5138
dswarm-dswarm-gdm-java-619e81d,2,616,8,47,816,1,1,1,0,0,1574,4.578,23782032,21502,5462
dswarm-dswarm-gdm-java-619e81d,3,616,8,47,816,1,1,1,0,0,1574,4.799,23783928,21501,5453
dswarm-dswarm-gdm-java-619e81d,4,616,8,47,816,1,1,1,0,0,1574,4.828,23783952,21500,5410
dswarm-dswarm-gdm-java-619e81d,0,616,8,47,816,1,0,0,0,1,1638,4.675,23741592,21586,5471
dswarm-dswarm-gdm-java-619e81d,1,616,8,47,816,1,0,0,0,1,1638,4.494,23741648,21586,5204
dswarm-dswarm-gdm-java-619e81d,2,616,8,47,816,1,0,0,0,1,1638,4.458,23741600,21586,5206
dswarm-dswarm-gdm-java-619e81d,3,616,8,47,816,1,0,0,0,1,1638,4.716,23741744,21586,5299
dswarm-dswarm-gdm-java-619e81d,4,616,8,47,816,1,0,0,0,1,1638,4.693,23741632,21584,5144
dswarm-dswarm-gdm-java-619e81d,0,616,8,47,816,1,0,0,1,1,1638,4.449,23741640,21586,5014
dswarm-dswarm-gdm-java-619e81d,1,616,8,47,816,1,0,0,1,1,1638,4.577,23741560,21586,5313
dswarm-dswarm-gdm-java-619e81d,2,616,8,47,816,1,0,0,1,1,1638,4.529,23741648,21586,5369
dswarm-dswarm-gdm-java-619e81d,3,616,8,47,816,1,0,0,1,1,1638,4.493,23741600,21586,5190
dswarm-dswarm-gdm-java-619e81d,4,616,8,47,816,1,0,0,1,1,1638,4.504,23741624,21586,5249
dswarm-dswarm-gdm-java-619e81d,0,616,8,47,816,1,1,0,0,1,1648,4.6,23759464,24345,5474
dswarm-dswarm-gdm-java-619e81d,1,616,8,47,816,1,1,0,0,1,1648,4.405,23759512,24345,5074
dswarm-dswarm-gdm-java-619e81d,2,616,8,47,816,1,1,0,0,1,1648,4.896,23759576,24345,5491
dswarm-dswarm-gdm-java-619e81d,3,616,8,47,816,1,1,0,0,1,1648,4.742,23759480,24345,5345
dswarm-dswarm-gdm-java-619e81d,4,616,8,47,816,1,1,0,0,1,1648,4.629,23759440,24345,5320
dswarm-dswarm-gdm-java-619e81d,0,616,8,47,816,1,0,1,0,0,1564,4.535,23766072,21479,5321
dswarm-dswarm-gdm-java-619e81d,1,616,8,47,816,1,0,1,0,0,1564,4.49,23766032,21481,5144
dswarm-dswarm-gdm-java-619e81d,2,616,8,47,816,1,0,1,0,0,1564,4.562,23766120,21477,5087
dswarm-dswarm-gdm-java-619e81d,3,616,8,47,816,1,0,1,0,0,1564,4.956,23766120,21479,5328
dswarm-dswarm-gdm-java-619e81d,4,616,8,47,816,1,0,1,0,0,1564,4.907,23766120,21480,5449
dswarm-dswarm-gdm-java-619e81d,0,616,8,47,816,1,1,1,1,1,1574,4.396,23759528,21497,5487
dswarm-dswarm-gdm-java-619e81d,1,616,8,47,816,1,1,1,1,1,1574,4.86,23759616,21500,5205
